age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,v_decile_score,priors_count,sex_Male,label,c_jail_in,c_jail_out,c_offense_date,screening_date,in_custody,out_custody
31,0,1,0,0,1,0,1,0,0.25413062627156957,0.25408309823304187,0.9564296520423601,0.4060356652949246,0.8966230186078566,0.7005170356622034
32,0,2,0,0,2,0,1,0,0.309873640331598,0.3143191424326616,0.9629853756933938,0.5034293552812071,0.9040891339306225,0.7097971629325203
39,0,10,1,1,9,8,1,1,0.5244045368993648,0.5272888657712027,0.9683308119011599,0.5679012345679012,0.9328049620951068,0.7426753281187857
39,2,9,2,1,7,19,1,1,0.09370397946187482,0.2473519928706868,0.9375693393847705,0.15089163237311384,0.8751435791408224,0.6994564496884529
22,0,4,0,0,6,0,1,1,0.27219577701471476,0.2758735176576048,0.9584467977811397,0.44170096021947874,0.9285550195267631,0.7416147421450351
44,0,6,0,0,2,6,1,1,0.11783620502931326,0.21905225321985095,0.940393343419062,0.18930041152263374,0.8783597518952446,0.6950815325467321
37,0,3,0,0,2,0,0,0,0.11697210059492555,0.11699018892856827,0.940292486132123,0.1906721536351166,0.8782448885825868,0.6793053161871935
31,0,8,0,0,8,1,1,1,0.1932600529470917,0.20713429253914464,0.9492687846696923,0.3100137174211248,0.8977716517344361,0.7079411374784569
28,1,4,0,0,7,1,0,1,0.23372952827048682,0.23370777606762932,0.9540090771558245,0.37448559670781895,0.8938662991040661,0.6973352777409518
23,0,8,0,0,7,0,1,0,0.27987700547734257,0.281840853189655,0.9594553706505295,0.448559670781893,0.9000689179875948,0.7047593795572054
33,0,2,0,0,4,1,1,0,0.25597642604320286,0.29541289345563865,0.956631366616238,0.532235939643347,0.8968527452331725,0.7068805515047063
55,0,5,0,0,3,0,1,0,0.20270150003186574,0.21056530581258368,0.9503782148260211,0.32510288065843623,0.8897312198483804,0.693755800079544
30,0,3,0,0,2,1,1,1,0.2876254117158935,0.28756145722848714,0.9603630862329803,0.4609053497942387,0.9956351941189984,0.8146626010871006
51,0,1,0,0,1,0,0,0,0.38188691507327766,0.3822577693074745,0.9713565305093294,0.6104252400548696,0.9137376521938892,0.7202704494233064
53,0,1,0,0,1,0,0,0,0.21733802183359158,0.21737310805948248,0.9520927887039838,0.3497942386831276,0.8916838961635654,0.6948163860532944
26,0,6,0,0,4,2,1,0,0.08064880701198526,0.10841078799700513,0.9360564800806859,0.13031550068587106,0.8734206294509533,0.6779795837200053
50,0,3,0,0,1,4,0,0,0.29006742914634137,0.3007723465687021,0.9605648008068582,0.46502057613168724,0.9486560992419021,0.7742277608378629
56,0,1,0,0,1,0,1,0,0.23425385061293413,0.23474214085186138,0.9540090771558245,0.37585733882030176,0.8939811624167241,0.6974678509876707
34,2,9,0,0,7,8,1,1,0.4204795442430856,0.42154945410644706,0.9759959657085224,0.6721536351165981,0.9213186308293131,0.729020283706748
41,0,2,0,0,2,1,1,1,0.46430706417119305,0.4637998603143088,0.9811396873424105,0.7421124828532236,0.9247645302090512,0.7328649078615935
33,0,5,0,0,3,3,1,0,0.1325304595944101,0.16688847663982287,0.9420070600100857,0.26886145404663925,0.8914541695382495,0.7128463476070529
21,0,9,0,1,9,0,1,0,0.06796945866302857,0.06888387623749603,0.9345436207766011,0.10973936899862825,0.8716976797610843,0.67188121437094
36,1,2,0,0,1,2,1,1,0.5389011016906959,0.5393076649723908,0.9899142713061019,0.8628257887517147,0.9413048472317942,0.7519554553891025
33,0,3,0,0,2,1,1,1,0.38806027856669123,0.38741080646585335,0.9721633888048411,0.747599451303155,0.972547668274753,0.7881479517433382
50,0,2,0,0,1,0,1,1,0.34844758804124754,0.35999827690315345,0.967523953605648,0.5569272976680384,0.9092579830002298,0.7168235450086172
59,0,1,0,0,1,0,1,0,0.04412977026144142,0.04378642027812377,0.9317196167423096,0.07133058984910837,0.868481507006662,0.6680365902160944
31,0,8,0,0,2,9,1,1,0.24039047688086873,0.24062625231631793,0.9548159354513364,0.3840877914951989,0.9062715368711234,0.7116531883865835
24,0,6,0,1,4,1,1,1,0.42993513401752764,0.42943321826913033,0.9771053958648512,0.6872427983539094,0.9589937973811165,0.7732997481108312
24,0,7,0,0,5,0,0,0,0.23890844416995974,0.23882133221316143,0.9546142208774584,0.38271604938271603,0.8945554789800138,0.6981307172212647
51,0,1,0,0,1,6,1,1,0.16171593571555617,0.17685631968270857,0.9410993444276349,0.24279835390946503,0.8842177808407995,0.6885854434575103
53,0,6,0,0,9,36,1,1,0.60263143810069,0.630298275674215,0.9973777105395865,0.9725651577503429,0.9610613370089593,0.774890627071457
21,0,3,0,0,7,0,1,1,0.07557748082962885,0.07575137687548596,0.935451336359052,0.12208504801097393,0.8751435791408224,0.6757258385257855
51,0,6,0,0,3,3,1,0,0.05702960155325665,0.0706594289843428,0.9332324760463944,0.09190672153635117,0.9274063864001838,0.7371072517565955
50,0,1,0,0,1,0,1,0,0.11160809820342056,0.11268415560291754,0.9395864851235501,0.17832647462277093,0.8775557087066391,0.6786424499535993
30,0,6,0,0,5,3,0,0,0.11866286709007139,0.11782209182029812,0.9218356026222895,0.25925925925925924,0.8784746152079026,0.6794378894339123
39,0,2,0,0,1,1,1,1,0.2268552475153931,0.22663359123455548,0.9532022188603126,0.3635116598079561,0.9021364576154376,0.7075434177383004
22,0,3,0,0,4,0,1,0,0.3423821519415296,0.3496958287992013,0.9668179525970751,0.5486968449931413,0.9084539398116241,0.7152326660479915
28,0,8,0,0,3,20,1,1,0.21977161721288882,0.21930307786286596,0.9523953605648008,0.3511659807956104,0.9063864001837812,0.7211984621503381
36,0,2,0,0,1,1,0,0,0.10660137749598733,0.10673023209083288,0.9390821986888552,0.17146776406035666,0.8768665288306915,0.6777144372265677
27,0,3,0,0,3,0,1,1,0.31757930068789386,0.31699631077057033,0.9638930912758447,0.5075445816186557,0.980013783597519,0.796765212780061
20,0,8,1,0,10,1,1,1,0.19826091397271023,0.19763921823262978,0.9497730711043872,0.3168724279835391,0.9287847461520791,1.0
56,0,9,0,0,5,22,1,1,0.07757782722620907,0.13770999137567377,0.9356530509329299,0.12482853223593965,0.8843326441534574,0.7047593795572054
35,0,5,0,0,4,6,1,1,0.25854052348867856,0.25927432487641894,0.956933938477055,0.42661179698216734,0.9826556397886516,0.8014052764152194
62,0,1,0,0,1,3,1,0,0.09135774299993721,0.09101007303301874,0.9372667675239537,0.1467764060356653,0.8747989892028486,0.675328118785629
24,0,5,0,0,5,0,1,0,0.23807096652700463,0.2380438821224917,0.9544125063035804,0.38271604938271603,0.8944406156673559,0.697998143974546
47,0,8,0,1,3,19,1,1,0.10904925460824993,0.29052078466198217,0.9393847705496722,0.1755829903978052,0.9351022283482656,0.7650802068142649
22,0,6,0,0,5,0,1,0,0.03558198424339505,0.0353132922188358,0.9306101865859808,0.056241426611796985,0.8673328738800827,0.6667108577489063
26,0,6,0,0,2,0,1,0,0.3341481171238366,0.33415240042521466,0.9658093797276853,0.5349794238683128,0.9073053066850448,0.7128463476070529
27,0,7,0,0,4,3,1,0,0.26440089058820987,0.26444556264263247,0.9576399394856279,0.4224965706447188,0.8980013783597519,0.7021079146228291
22,0,7,0,0,7,0,1,1,0.013723642964978737,0.05591755259764549,0.9281896116994452,0.023319615912208505,0.8999540546749368,0.7067479782579875
25,0,6,0,0,5,1,1,0,0.06606172503411303,0.06609603389779757,0.9343419062027232,0.10699588477366255,0.8714679531357684,0.6714834946307835
35,0,7,0,0,3,0,1,1,0.25577256870603554,0.25604993618908617,0.956631366616238,0.4101508916323731,0.8973121984838043,0.7013124751425163
49,0,1,0,0,1,0,1,0,0.18288827709175967,0.1822362782840749,0.9480584972264247,0.29218106995884774,0.8870893636572479,0.6893808829378232
61,0,6,0,0,5,10,1,0,0.23548581395365237,0.2543398539693305,0.9542107917297025,0.3772290809327846,0.9036296806799908,0.7104600291661143
25,0,8,0,1,9,7,1,0,0.46458727614190526,0.4748515137883662,0.9252647503782149,0.04663923182441701,0.9247645302090512,0.7345883600689381
33,0,1,0,0,1,0,1,0,0.36417728810965977,0.3641878640910144,0.9693393847705497,0.5829903978052127,0.9113255226280726,0.7174864112422114
44,0,1,0,0,1,0,1,1,0.31330783100490933,0.31361075927739973,0.9633888048411497,0.5020576131687243,0.9701355387089363,0.7853639135622431
38,0,6,0,0,2,11,1,0,0.18306840768340946,0.19777509689712522,0.9480584972264247,0.2935528120713306,0.8870893636572479,0.6917672013787618
24,0,9,0,0,9,4,1,1,0.042273472720862106,0.0852447125868201,0.9315179021684317,0.06858710562414266,0.8682517803813462,0.6744001060585973
38,0,1,0,0,1,0,0,0,0.2660318386705252,0.26637390313396087,0.9578416540595058,0.42661179698216734,0.8982311049850678,0.7023730611162667
28,1,8,0,1,6,11,1,1,0.08152329003534987,0.08093545044154804,0.9360564800806859,0.13031550068587106,0.9248793935217091,0.7331300543550312
36,0,1,0,0,1,1,1,0,0.19748707843326133,0.19679477758593952,0.9497730711043872,0.31550068587105623,0.8890420399724328,0.6916346281320429
41,0,1,0,0,1,0,0,0,0.33826286514743786,0.33851238981044535,0.9663136661623802,0.541838134430727,0.9078796232483345,0.7135092138406469
51,0,2,0,0,1,1,1,1,0.1880454426468695,0.18895498497908406,0.9486636409480586,0.3017832647462277,0.8877785435331955,0.6904414689115737
38,0,1,0,0,1,2,1,0,0.3854132616577054,0.38542732767022214,0.9718608169440242,0.6172839506172839,0.914197105444521,0.7208007424101817
24,0,7,0,0,8,2,0,1,0.02685095902283787,0.03803033896277538,0.92970247100353,0.0438957475994513,0.8661842407535033,0.6671085774890627
59,0,1,0,0,1,1,0,0,0.03285396468206891,0.0363523760471298,0.9304084720121029,0.08093278463648834,0.9802435102228348,0.7978257987538114
30,0,2,0,0,3,0,0,0,0.38482501912515726,0.3839786804914987,0.9716591023701462,0.6145404663923183,0.9140822421318631,0.720535595916744
55,0,1,0,0,1,1,1,0,0.277398608361323,0.27750692286247597,0.9591527987897126,0.4444444444444444,0.899724328049621,0.7040965133236113
36,0,5,1,0,2,4,1,0,0.22824357497558723,0.22929432736429894,0.9534039334341906,0.3662551440329218,0.8931771192281185,0.6966724115073578
27,0,10,0,0,10,1,1,0,0.5367110903049369,0.7331797448415857,0.897327281896117,0.16323731138545952,0.934413048472318,0.7744929073313005
19,0,7,1,0,8,2,1,1,0.5204043903477296,0.5201964902651237,0.9876954109934443,0.8395061728395061,0.9844934527911785,0.8018029961553759
27,0,7,0,0,8,3,1,1,0.5998744776701976,0.604413007596896,0.9970751386787695,0.9602194787379973,0.9643923730760395,0.7787352512263025
36,0,10,0,0,5,10,1,1,0.05694939343404378,0.08425771707014046,0.9332324760463944,0.09190672153635117,0.881346198024351,0.6828847938486013
37,0,3,0,1,3,2,1,0,0.34765895432230043,0.3479136793254974,0.967423096318709,0.5569272976680384,0.9091431196875718,0.7149675195545538
33,0,6,0,0,6,5,1,1,0.03006944388371924,0.13161280762069782,0.9300050428643469,0.04801097393689986,0.8666436940041351,0.6815590613814132
24,0,2,0,0,3,0,0,0,0.32638821001826623,0.3261891576256985,0.9649016641452345,0.522633744855967,0.9062715368711234,0.7116531883865835
27,0,4,0,0,4,0,1,0,0.2816336983587359,0.28180438243017836,0.9596570852244075,0.4513031550068587,0.9002986446129106,0.7047593795572054
56,0,1,0,0,1,0,1,1,0.00038984761063181066,0.0002265737239513611,0.9264750378214825,0.0027434842249657062,0.9169538249483115,0.7239825003314331
20,1,10,0,0,10,1,1,1,0.3581851675542744,0.5180120696059198,0.9686333837619768,0.5733882030178327,0.93429818515966,0.7630916081134826
41,0,1,0,0,1,0,1,0,0.10057934276835463,0.10063482667035606,0.9383761976802824,0.16186556927297668,0.8760624856420859,0.676786424499536
37,0,4,0,0,3,3,1,0,0.24886730115897257,0.2483036303288054,0.9558245083207262,0.39780521262002744,0.895933838731909,0.6995890229351717
26,0,2,0,0,2,0,0,0,0.19516099331776784,0.19485024332235643,0.9494704992435703,0.31275720164609055,0.888697450034459,0.6913694816386053
32,0,3,0,0,3,8,1,1,0.13161122449264367,0.1313341058458137,0.9384770549672213,0.16186556927297668,0.8801975648977717,0.6815590613814132
27,0,4,0,0,3,2,1,0,0.04308619072523405,0.042929650507894816,0.9316187594553706,0.06995884773662552,0.8683666436940042,0.6679040169693756
31,0,1,0,0,1,3,1,1,0.10508424628417465,0.10488038668820657,0.9388804841149773,0.16872427983539096,0.8766368022053757,0.6774492907331301
21,0,4,0,0,6,0,1,0,0.18627974174614406,0.18652951554919553,0.9484619263741806,0.29766803840877915,0.8875488169078797,0.6900437491714172
49,0,7,0,0,2,0,1,1,0.2249634542073464,0.22577956347729727,0.9530005042864347,0.3607681755829904,0.9015621410521479,0.7217287551372134
55,0,1,0,0,1,0,1,0,0.29881827796842764,0.2987234071808094,0.961674230963187,0.4787379972565158,0.9025959108660694,0.7074108444915816
36,0,8,0,0,3,5,1,1,0.2600148988865721,0.27587868376899893,0.957135653050933,0.4430727023319616,0.9136227888812314,0.7272968314994034
50,0,8,0,2,8,24,1,1,0.005180296400781817,0.032130550337203516,0.9270801815431164,0.00823045267489712,0.8733057661382955,0.6798356091740687
21,0,4,0,0,6,0,1,0,0.38377331548772203,0.38370532365494153,0.9716591023701462,0.6145404663923183,0.9139673788192052,0.720535595916744
56,0,1,0,0,1,1,1,0,0.027642363676066817,0.027691251207243237,0.929803328290469,0.04526748971193416,0.8662991040661613,0.665517698528437
29,0,6,0,0,3,4,1,1,0.0861796017702635,0.09137022054099737,0.9366616238023198,0.13854595336076816,0.8787043418332184,0.6797030359273498
24,0,3,0,0,5,2,1,0,0.03799017442594311,0.050040008055557236,0.9310136157337368,0.0850480109739369,0.8676774638180565,0.6689646029431261
30,0,10,0,0,7,9,1,1,0.10303715154470995,0.14525264316389988,0.9386787695410993,0.1646090534979424,0.9373994946014244,0.7483759777276946
48,0,1,0,0,1,0,1,0,0.18628686274929854,0.1856413517174176,0.9484619263741806,0.29766803840877915,0.941649437169768,0.7530160413628529
22,0,9,0,0,8,1,1,1,0.029389363253305673,0.029396972036802704,0.9300050428643469,0.04801097393689986,0.8883528600964852,0.7237173538379955
46,0,6,0,0,1,2,1,1,0.27402167373150627,0.2740781449256979,0.9587493696419567,0.438957475994513,0.9778313806570181,0.7942463210924036
20,0,8,0,0,7,0,0,0,0.38309940242071006,0.38225766002434886,0.9714573877962683,0.6117969821673526,0.9138525155065472,0.7202704494233064
48,0,2,0,0,1,0,1,0,0.33236585020740445,0.3324898364954555,0.9656076651538074,0.532235939643347,0.9070755800597289,0.7125812011136152
27,0,4,0,0,3,0,1,0,0.25927985642706936,0.2662285267723639,0.957034795763994,0.41426611796982166,0.8973121984838043,0.7023730611162667
52,0,1,0,0,1,6,1,1,0.23374338294189617,0.23443540298783444,0.9540090771558245,0.3731138545953361,0.9722030783367792,0.7877502320031817
21,0,7,0,0,8,1,1,1,0.23036167118165082,0.24753556865211157,0.9535047907211296,0.39643347050754457,0.9334941419710544,0.7458570860400371
23,0,4,0,0,4,0,1,0,0.2036441937242192,0.20361585276518943,0.9504790721129601,0.32647462277091904,0.8898460831610384,0.6926952141057935
63,0,1,0,0,1,0,1,0,0.036053132456289924,0.03543678215081491,0.9307110438729198,0.05761316872427984,0.8674477371927406,0.6667108577489063
45,0,6,0,0,7,19,1,1,0.3751468309634049,0.3760637805728361,0.9706505295007565,0.6008230452674898,0.9184470480128647,0.7409518759114411
38,0,3,0,0,1,2,1,1,0.12382531629047858,0.12532473604970848,0.9410993444276349,0.19890260631001372,0.8791637950838502,0.6806310486543815
30,0,6,0,0,3,0,0,1,0.1907541550531994,0.1924312116620514,0.9489662128088754,0.3058984910836763,0.9300482425913164,0.7394935701975341
59,0,2,0,0,2,13,1,1,0.37508037819896045,0.5823444725523955,0.9706505295007565,0.6008230452674898,0.9485412359292442,0.770648283176455
29,0,2,0,0,2,0,0,0,0.3150167029236962,0.3150493027344158,0.9635905194150277,0.50480109739369,0.9047783138065701,0.709929736179239
21,0,7,1,0,8,2,1,1,0.5572496921953836,0.5588062880993885,0.9920322743318205,0.8916323731138546,0.9681828623937514,0.7831101683680234
54,0,3,0,0,2,1,0,0,0.2774270228522923,0.2996735246099986,0.9590519415027736,0.5089163237311386,0.899724328049621,0.7075434177383004
23,0,7,0,0,6,2,1,1,0.22336320489874167,0.23558814126679947,0.9527987897125567,0.35802469135802467,0.895818975419251,0.6995890229351717
66,0,1,0,0,1,0,1,0,0.3672936754636679,0.36771154945500056,0.9697428139183056,0.588477366255144,0.9117849758787043,0.7180167042290866
47,0,2,0,0,1,3,1,0,0.31613456137565304,0.3170917944178954,0.9636913767019667,0.5061728395061729,0.9048931771192281,0.7101948826726766
34,1,6,0,0,2,5,1,0,0.18876509102702851,0.18822904697991164,0.9486636409480586,0.3017832647462277,0.8878934068458534,0.6903088956648549
38,0,1,0,0,1,1,1,1,0.4755721137583531,0.47555292269324606,0.9824508320726173,0.7613168724279835,0.9576154376292212,0.7710460029166114
39,0,10,1,0,6,13,1,1,0.4770982331261697,0.4774982914825159,0.9826525466464953,0.7640603566529492,0.9679531357684356,0.7923902956383402
32,0,8,0,0,6,2,1,1,0.31582882502822257,0.3316483961673057,0.9635905194150277,0.50480109739369,0.9150011486331265,0.7245127933183083
27,0,4,0,0,5,1,1,1,0.5160294823832192,0.5161495970348666,0.9871911245587494,0.8257887517146777,0.9511830921203768,0.7634893278536391
36,0,5,0,0,1,1,0,0,0.35710110655522503,0.3571665027469456,0.9684316691880989,0.5706447187928669,0.9104066161268091,0.7164258252684608
26,0,5,0,0,3,1,1,0,0.051639756971782386,0.051781891664875665,0.9326273323247605,0.0850480109739369,0.8695152768205835,0.6692297494365637
32,0,4,0,0,2,5,1,1,0.27656641436366525,0.2766561537293279,0.9590519415027736,0.4430727023319616,0.9282104295887893,0.7465199522736312
40,0,1,0,0,1,4,1,1,0.04741957440217267,0.06025861613248032,0.9321230458900656,0.07681755829903979,0.9172984148862853,0.7243802200715895
37,0,2,0,0,3,8,1,1,0.013763578186295592,0.013891464907414988,0.9281896116994452,0.02194787379972565,0.8733057661382955,0.6736046665782845
20,0,8,0,0,6,1,0,1,0.3125225243934333,0.3265204841929956,0.9632879475542108,0.5006858710562414,0.9044337238685963,0.7116531883865835
26,0,6,1,0,6,8,1,0,0.07762945201616307,0.1116277851711124,0.9356530509329299,0.19478737997256515,0.9754192510912014,0.7919925758981837
25,0,5,0,0,8,4,1,0,0.07133752431681051,0.07398372231817446,0.9349470499243571,0.34705075445816186,0.872157133011716,0.6726766538512529
67,0,1,0,0,1,2,1,0,0.26191341593120954,0.3007624514784164,0.9573373676248109,0.5281207133058985,0.8976567884217781,0.7076759909850192
20,0,7,0,0,8,0,1,1,0.19080026776958195,0.190793345718688,0.9489662128088754,0.3045267489711934,0.8881231334711693,0.6907066154050112
25,0,4,0,0,4,2,0,0,0.37861745098060834,0.3785459679449345,0.9710539586485124,0.6063100137174211,0.9132781989432576,0.7197401564364311
31,0,1,0,0,2,0,1,0,0.00010556365764159467,0.0037111754682749645,0.9265758951084215,0.0,0.8626234780611073,0.6618056476203102
31,0,2,0,0,1,0,1,0,0.19494867420279352,0.19416801857344212,0.9494704992435703,0.31275720164609055,0.888697450034459,0.6912369083918866
53,0,1,0,0,1,0,0,0,0.2989976636852705,0.2987101640529471,0.961674230963187,0.4787379972565158,0.9025959108660694,0.7074108444915816
27,0,9,0,0,4,3,1,1,0.5856015540909065,0.5857756447831082,0.9953605648008068,0.9368998628257887,0.9409602572938204,0.7516903088956649
29,0,10,0,0,5,11,1,0,0.049217831297794085,0.04915915625836792,0.9323247604639435,0.07956104252400549,0.8691706868826097,0.6688320296964073
25,0,5,0,0,5,0,1,1,0.3041575008580213,0.30302272456164775,0.962178517397882,0.48559670781893005,0.9104066161268091,0.7172212647487737
26,1,10,0,0,9,3,1,1,0.09718511711135246,0.09967549965412388,0.9379727685325264,0.15637860082304528,0.8756030323914542,0.6766538512528172
31,0,3,0,0,2,0,0,0,0.1290570686429248,0.12902614558048262,0.9417044881492688,0.21262002743484226,0.8798529749597979,0.6811613416412567
34,0,7,0,0,3,0,0,1,0.30465898037305533,0.30573157507116394,0.9622793746848209,0.4869684499314129,0.9511830921203768,0.7644173405806708
